timestamp,language,text,model,latency_seconds,status,output_file
2026-02-27 17:26:36.596889,english,Set fan speed auto in kids room AC 1.,Sarvam,1.832768440246582,Success,../outputs/sarvam/english/english_65.wav
2026-02-27 17:26:39.672220,english,Turn on office AC 1 and set it's variable capacity to C5.,ElevenLabs,1.4581034183502197,Success,../outputs/elevenlabs/english/english_66.mp3
2026-02-27 17:26:39.672220,english,Turn on office AC 1 and set it's variable capacity to C5.,Sarvam,3.076751470565796,Success,../outputs/sarvam/english/english_66.wav
2026-02-27 17:26:44.212075,english,Set switch off timer to 1000 minutes in my office AC 1.,ElevenLabs,1.3996188640594482,Success,../outputs/elevenlabs/english/english_67.mp3
2026-02-27 17:26:44.212075,english,Set switch off timer to 1000 minutes in my office AC 1.,Sarvam,2.424499988555908,Success,../outputs/sarvam/english/english_67.wav
2026-02-27 17:26:48.042199,english,Turn on silent mode in office AC 1.,ElevenLabs,1.2851228713989258,Success,../outputs/elevenlabs/english/english_68.mp3
2026-02-27 17:26:48.042199,english,Turn on silent mode in office AC 1.,Sarvam,1.9857532978057861,Success,../outputs/sarvam/english/english_68.wav
2026-02-27 17:26:51.318104,english,Turn on all ACs in living room.,ElevenLabs,1.2508413791656494,Success,../outputs/elevenlabs/english/english_69.mp3
2026-02-27 17:26:51.318104,english,Turn on all ACs in living room.,Sarvam,1.9430806636810303,Success,../outputs/sarvam/english/english_69.wav
2026-02-27 17:26:54.519036,english,Turn on the AC in dining room.,ElevenLabs,1.123920202255249,Success,../outputs/elevenlabs/english/english_70.mp3
2026-02-27 17:26:54.519036,english,Turn on the AC in dining room.,Sarvam,1.294646978378296,Success,../outputs/sarvam/english/english_70.wav
2026-02-27 17:26:56.944593,english,Turn on the AC in dining room.,ElevenLabs,1.1713953018188477,Success,../outputs/elevenlabs/english/english_71.mp3
2026-02-27 17:26:56.944593,english,Turn on the AC in dining room.,Sarvam,1.3054091930389404,Success,../outputs/sarvam/english/english_71.wav
2026-02-27 17:26:59.425400,english,Turn on child lock mode in dining room AC 1.,ElevenLabs,1.2880237102508545,Success,../outputs/elevenlabs/english/english_72.mp3
2026-02-27 17:26:59.425400,english,Turn on child lock mode in dining room AC 1.,Sarvam,2.005383014678955,Success,../outputs/sarvam/english/english_72.wav
2026-02-27 17:27:02.733872,english,Set moonlight to dream on in dining room AC 1.,ElevenLabs,1.6498093605041504,Success,../outputs/elevenlabs/english/english_73.mp3
2026-02-27 17:27:02.733872,english,Set moonlight to dream on in dining room AC 1.,Sarvam,1.840587854385376,Success,../outputs/sarvam/english/english_73.wav
2026-02-27 17:27:06.229301,english,Turn on kitchen AC 2 and set it to 18 degrees.,ElevenLabs,1.9327845573425293,Success,../outputs/elevenlabs/english/english_74.mp3
2026-02-27 17:27:06.229301,english,Turn on kitchen AC 2 and set it to 18 degrees.,Sarvam,2.6445810794830322,Success,../outputs/sarvam/english/english_74.wav
2026-02-27 17:27:10.812614,english,Turn on turbo mode in kitchen AC 2.,ElevenLabs,1.307905912399292,Success,../outputs/elevenlabs/english/english_75.mp3
2026-02-27 17:27:10.812614,english,Turn on turbo mode in kitchen AC 2.,Sarvam,1.9278032779693604,Success,../outputs/sarvam/english/english_75.wav
2026-02-27 17:27:14.054318,english,Turn on eco mode in kitchen AC 2.,ElevenLabs,1.1986052989959717,Success,../outputs/elevenlabs/english/english_76.mp3
2026-02-27 17:27:14.054318,english,Turn on eco mode in kitchen AC 2.,Sarvam,2.012366533279419,Success,../outputs/sarvam/english/english_76.wav
2026-02-27 17:27:17.278559,english,What is the status of my kitchen AC 2?,ElevenLabs,1.3596291542053223,Success,../outputs/elevenlabs/english/english_77.mp3
2026-02-27 17:27:17.278559,english,What is the status of my kitchen AC 2?,Sarvam,1.8518667221069336,Success,../outputs/sarvam/english/english_77.wav
2026-02-27 17:27:20.496050,english,Set silent mode in kitchen AC 2.,ElevenLabs,1.1752209663391113,Success,../outputs/elevenlabs/english/english_78.mp3
2026-02-27 17:27:20.496050,english,Set silent mode in kitchen AC 2.,Sarvam,2.2757904529571533,Success,../outputs/sarvam/english/english_78.wav
2026-02-27 17:27:23.953076,english,Turn on office AC 3 and set it to medium light intensity with moonlight set to down to dusk.,ElevenLabs,1.5289204120635986,Success,../outputs/elevenlabs/english/english_79.mp3
2026-02-27 17:27:23.953076,english,Turn on office AC 3 and set it to medium light intensity with moonlight set to down to dusk.,Sarvam,2.9544379711151123,Success,../outputs/sarvam/english/english_79.wav
2026-02-27 17:27:28.442740,english,Set switch off timer to 12 minutes and turn off display mode in office AC 3.,ElevenLabs,1.4627130031585693,Success,../outputs/elevenlabs/english/english_80.mp3
2026-02-27 17:27:28.442740,english,Set switch off timer to 12 minutes and turn off display mode in office AC 3.,Sarvam,2.809919834136963,Success,../outputs/sarvam/english/english_80.wav
2026-02-27 17:27:32.722499,english,Turn on the fan in the yoga room.,ElevenLabs,1.1434664726257324,Success,../outputs/elevenlabs/english/english_81.mp3
2026-02-27 17:27:32.722499,english,Turn on the fan in the yoga room.,Sarvam,1.44388747215271,Success,../outputs/sarvam/english/english_81.wav
2026-02-27 17:27:35.315843,english,Turn on turbo mode in kitchen AC 1.,ElevenLabs,1.173248052597046,Success,../outputs/elevenlabs/english/english_82.mp3
2026-02-27 17:27:35.315843,english,Turn on turbo mode in kitchen AC 1.,Sarvam,1.4160897731781006,Success,../outputs/sarvam/english/english_82.wav
2026-03-02 16:45:08.677873,english,Turn on kitchen AC 1 and set to fan mode.,ElevenLabs,1.2826533317565918,Success,../outputs/elevenlabs/english/english_83.mp3
2026-03-02 16:45:08.677873,english,Turn on kitchen AC 1 and set to fan mode.,Sarvam,2.1322920322418213,Success,../outputs/sarvam/english/english_83.wav
2026-03-02 16:45:12.100829,english,Turn on sleep mode in kitchen AC 1.,ElevenLabs,1.22727370262146,Success,../outputs/elevenlabs/english/english_84.mp3
2026-03-02 16:45:12.100829,english,Turn on sleep mode in kitchen AC 1.,Sarvam,2.1445300579071045,Success,../outputs/sarvam/english/english_84.wav
2026-03-02 16:45:15.478613,english,Turn on child lock mode in kitchen AC 1.,ElevenLabs,1.2746427059173584,Success,../outputs/elevenlabs/english/english_85.mp3
2026-03-02 16:45:15.478613,english,Turn on child lock mode in kitchen AC 1.,Sarvam,2.0286002159118652,Success,../outputs/sarvam/english/english_85.wav
2026-03-02 16:45:18.789867,english,Set switch off timer 200 minutes in kitchen AC 1.,ElevenLabs,1.2749218940734863,Success,../outputs/elevenlabs/english/english_86.mp3
2026-03-02 16:45:18.789867,english,Set switch off timer 200 minutes in kitchen AC 1.,Sarvam,2.209268808364868,Success,../outputs/sarvam/english/english_86.wav
2026-03-02 16:45:22.281425,english,Turn on yoga room AC 2 and set it's vertical swing to Up three.,ElevenLabs,1.372136116027832,Success,../outputs/elevenlabs/english/english_87.mp3
2026-03-02 16:45:22.281425,english,Turn on yoga room AC 2 and set it's vertical swing to Up three.,Sarvam,2.394570827484131,Success,../outputs/sarvam/english/english_87.wav
2026-03-02 16:45:26.055071,english,Turn on humicon mode in yoga room AC 2.,ElevenLabs,1.318927526473999,Success,../outputs/elevenlabs/english/english_88.mp3
2026-03-02 16:45:26.055071,english,Turn on humicon mode in yoga room AC 2.,Sarvam,5.320629835128784,Success,../outputs/sarvam/english/english_88.wav
2026-03-02 16:45:32.702492,english,What are the devices that I have?,ElevenLabs,1.358903169631958,Success,../outputs/elevenlabs/english/english_89.mp3
